location,timestamp,temperature,humidity
New Delhi-8118,2025-01-01T00:00:00.000Z,13.0,48.0
New Delhi-8118,2025-01-01T01:00:00.000Z,6.7,83.6
New Delhi-8118,2025-01-01T02:00:00.000Z,26.0,85.2
New Delhi-8118,2025-01-01T03:00:00.000Z,19.7,52.2
New Delhi-8118,2025-01-01T04:00:00.000Z,34.3,64.1
New Delhi-8118,2025-01-01T05:00:00.000Z,15.2,59.3
New Delhi-8118,2025-01-01T06:00:00.000Z,17.4,59.5
New Delhi-8118,2025-01-01T07:00:00.000Z,13.2,78.3
New Delhi-8118,2025-01-01T08:00:00.000Z,24.9,49.6
New Delhi-8118,2025-01-01T09:00:00.000Z,14.9,32.8
New Delhi-8118,2025-01-01T10:00:00.000Z,32.0,57.8
New Delhi-8118,2025-01-01T11:00:00.000Z,9.5,37.0
New Delhi-8118,2025-01-01T12:00:00.000Z,16.3,66.6
New Delhi-8118,2025-01-01T13:00:00.000Z,5.7,39.3
New Delhi-8118,2025-01-01T14:00:00.000Z,22.4,65.8
New Delhi-8118,2025-01-01T15:00:00.000Z,28.9,40.6
New Delhi-8118,2025-01-01T16:00:00.000Z,5.2,88.3
New Delhi-8118,2025-01-01T17:00:00.000Z,18.9,54.1
New Delhi-8118,2025-01-01T18:00:00.000Z,7.8,69.7
New Delhi-8118,2025-01-01T19:00:00.000Z,34.0,41.6
New Delhi-8118,2025-01-01T20:00:00.000Z,32.4,37.4
New Delhi-8118,2025-01-01T21:00:00.000Z,26.9,54.0
New Delhi-8118,2025-01-01T22:00:00.000Z,29.9,47.1
New Delhi-8118,2025-01-01T23:00:00.000Z,34.0,38.2
New Delhi-8118,2025-01-02T00:00:00.000Z,33.7,75.3
New Delhi-8118,2025-01-02T01:00:00.000Z,29.1,74.2
New Delhi-8118,2025-01-02T02:00:00.000Z,28.3,33.5
New Delhi-8118,2025-01-02T03:00:00.000Z,25.3,53.6
New Delhi-8118,2025-01-02T04:00:00.000Z,8.7,86.4
New Delhi-8118,2025-01-02T05:00:00.000Z,7.0,58.8
New Delhi-8118,2025-01-02T06:00:00.000Z,30.5,43.7
New Delhi-8118,2025-01-02T07:00:00.000Z,25.2,47.3
New Delhi-8118,2025-01-02T08:00:00.000Z,26.0,40.9
New Delhi-8118,2025-01-02T09:00:00.000Z,11.9,77.1
New Delhi-8118,2025-01-02T10:00:00.000Z,26.5,84.7
New Delhi-8118,2025-01-02T11:00:00.000Z,11.7,69.1
New Delhi-8118,2025-01-02T12:00:00.000Z,15.3,65.1
New Delhi-8118,2025-01-02T13:00:00.000Z,23.2,62.9
New Delhi-8118,2025-01-02T14:00:00.000Z,7.1,66.7
New Delhi-8118,2025-01-02T15:00:00.000Z,34.9,71.3
New Delhi-8118,2025-01-02T16:00:00.000Z,13.7,52.0
New Delhi-8118,2025-01-02T17:00:00.000Z,29.7,37.6
New Delhi-8118,2025-01-02T18:00:00.000Z,13.7,54.4
New Delhi-8118,2025-01-02T19:00:00.000Z,32.4,59.7
New Delhi-8118,2025-01-02T20:00:00.000Z,16.0,58.7
New Delhi-8118,2025-01-02T21:00:00.000Z,11.0,88.6
New Delhi-8118,2025-01-02T22:00:00.000Z,19.4,67.2
New Delhi-8118,2025-01-02T23:00:00.000Z,32.3,81.9
New Delhi-8118,2025-01-03T00:00:00.000Z,33.0,36.1
New Delhi-8118,2025-01-03T01:00:00.000Z,18.0,60.4
New Delhi-8118,2025-01-03T02:00:00.000Z,5.9,55.7
New Delhi-8118,2025-01-03T03:00:00.000Z,13.3,84.3
New Delhi-8118,2025-01-03T04:00:00.000Z,30.5,58.4
New Delhi-8118,2025-01-03T05:00:00.000Z,28.7,80.6
New Delhi-8118,2025-01-03T06:00:00.000Z,30.6,67.2
New Delhi-8118,2025-01-03T07:00:00.000Z,5.2,61.5
New Delhi-8118,2025-01-03T08:00:00.000Z,18.0,57.0
New Delhi-8118,2025-01-03T09:00:00.000Z,11.8,79.5
New Delhi-8118,2025-01-03T10:00:00.000Z,27.0,82.1
New Delhi-8118,2025-01-03T11:00:00.000Z,14.7,30.7
New Delhi-8118,2025-01-03T12:00:00.000Z,14.1,86.3
New Delhi-8118,2025-01-03T13:00:00.000Z,30.3,82.9
New Delhi-8118,2025-01-03T14:00:00.000Z,28.3,30.8
New Delhi-8118,2025-01-03T15:00:00.000Z,23.0,56.7
New Delhi-8118,2025-01-03T16:00:00.000Z,7.3,44.2
New Delhi-8118,2025-01-03T17:00:00.000Z,14.4,46.7
New Delhi-8118,2025-01-03T18:00:00.000Z,23.5,59.4
New Delhi-8118,2025-01-03T19:00:00.000Z,10.0,42.4
New Delhi-8118,2025-01-03T20:00:00.000Z,21.9,75.0
New Delhi-8118,2025-01-03T21:00:00.000Z,10.8,41.2
New Delhi-8118,2025-01-03T22:00:00.000Z,34.8,49.3
New Delhi-8118,2025-01-03T23:00:00.000Z,29.3,35.6
New Delhi-8118,2025-01-04T00:00:00.000Z,30.6,70.2
New Delhi-8118,2025-01-04T01:00:00.000Z,24.4,55.9
New Delhi-8118,2025-01-04T02:00:00.000Z,30.0,85.5
New Delhi-8118,2025-01-04T03:00:00.000Z,5.5,46.3
New Delhi-8118,2025-01-04T04:00:00.000Z,29.9,45.8
New Delhi-8118,2025-01-04T05:00:00.000Z,21.6,64.2
New Delhi-8118,2025-01-04T06:00:00.000Z,25.9,36.7
New Delhi-8118,2025-01-04T07:00:00.000Z,26.3,65.6
New Delhi-8118,2025-01-04T08:00:00.000Z,10.8,78.2
New Delhi-8118,2025-01-04T09:00:00.000Z,20.3,43.4
New Delhi-8118,2025-01-04T10:00:00.000Z,18.3,50.3
New Delhi-8118,2025-01-04T11:00:00.000Z,9.4,89.4
New Delhi-8118,2025-01-04T12:00:00.000Z,25.0,35.0
New Delhi-8118,2025-01-04T13:00:00.000Z,21.9,59.4
New Delhi-8118,2025-01-04T14:00:00.000Z,32.0,51.5
New Delhi-8118,2025-01-04T15:00:00.000Z,9.9,82.4
New Delhi-8118,2025-01-04T16:00:00.000Z,22.7,30.6
New Delhi-8118,2025-01-04T17:00:00.000Z,17.5,82.2
New Delhi-8118,2025-01-04T18:00:00.000Z,21.5,53.5
New Delhi-8118,2025-01-04T19:00:00.000Z,33.9,35.5
New Delhi-8118,2025-01-04T20:00:00.000Z,21.7,88.6
New Delhi-8118,2025-01-04T21:00:00.000Z,13.5,66.6
New Delhi-8118,2025-01-04T22:00:00.000Z,34.7,49.4
New Delhi-8118,2025-01-04T23:00:00.000Z,28.7,89.6
New Delhi-8118,2025-01-05T00:00:00.000Z,23.6,36.7
New Delhi-8118,2025-01-05T01:00:00.000Z,13.2,48.9
New Delhi-8118,2025-01-05T02:00:00.000Z,25.7,62.0
New Delhi-8118,2025-01-05T03:00:00.000Z,14.7,83.3
New Delhi-8118,2025-01-05T04:00:00.000Z,10.2,32.1
New Delhi-8118,2025-01-05T05:00:00.000Z,12.5,70.3
New Delhi-8118,2025-01-05T06:00:00.000Z,24.8,81.1
New Delhi-8118,2025-01-05T07:00:00.000Z,8.9,56.7
New Delhi-8118,2025-01-05T08:00:00.000Z,17.0,56.8
New Delhi-8118,2025-01-05T09:00:00.000Z,13.7,46.0
New Delhi-8118,2025-01-05T10:00:00.000Z,33.3,67.5
New Delhi-8118,2025-01-05T11:00:00.000Z,9.0,73.8
New Delhi-8118,2025-01-05T12:00:00.000Z,21.0,40.8
New Delhi-8118,2025-01-05T13:00:00.000Z,31.8,87.4
New Delhi-8118,2025-01-05T14:00:00.000Z,18.6,38.7
New Delhi-8118,2025-01-05T15:00:00.000Z,33.1,47.6
New Delhi-8118,2025-01-05T16:00:00.000Z,6.5,73.1
New Delhi-8118,2025-01-05T17:00:00.000Z,13.4,64.7
New Delhi-8118,2025-01-05T18:00:00.000Z,7.0,73.6
New Delhi-8118,2025-01-05T19:00:00.000Z,20.7,40.4
New Delhi-8118,2025-01-05T20:00:00.000Z,23.5,46.8
New Delhi-8118,2025-01-05T21:00:00.000Z,30.4,79.4
New Delhi-8118,2025-01-05T22:00:00.000Z,7.0,65.5
New Delhi-8118,2025-01-05T23:00:00.000Z,31.8,37.1
New Delhi-8118,2025-01-06T00:00:00.000Z,32.4,63.8
New Delhi-8118,2025-01-06T01:00:00.000Z,23.3,59.5
New Delhi-8118,2025-01-06T02:00:00.000Z,34.4,81.7
New Delhi-8118,2025-01-06T03:00:00.000Z,5.2,59.8
New Delhi-8118,2025-01-06T04:00:00.000Z,25.5,59.2
New Delhi-8118,2025-01-06T05:00:00.000Z,33.2,41.3
New Delhi-8118,2025-01-06T06:00:00.000Z,10.5,50.5
New Delhi-8118,2025-01-06T07:00:00.000Z,30.1,80.5
New Delhi-8118,2025-01-06T08:00:00.000Z,16.9,71.2
New Delhi-8118,2025-01-06T09:00:00.000Z,32.1,89.7
New Delhi-8118,2025-01-06T10:00:00.000Z,17.4,46.5
New Delhi-8118,2025-01-06T11:00:00.000Z,19.2,55.4
New Delhi-8118,2025-01-06T12:00:00.000Z,7.2,56.6
New Delhi-8118,2025-01-06T13:00:00.000Z,27.3,51.7
New Delhi-8118,2025-01-06T14:00:00.000Z,13.1,45.3
New Delhi-8118,2025-01-06T15:00:00.000Z,31.8,74.6
New Delhi-8118,2025-01-06T16:00:00.000Z,32.0,38.1
New Delhi-8118,2025-01-06T17:00:00.000Z,9.3,44.0
New Delhi-8118,2025-01-06T18:00:00.000Z,30.7,46.1
New Delhi-8118,2025-01-06T19:00:00.000Z,7.7,72.4
New Delhi-8118,2025-01-06T20:00:00.000Z,18.6,47.3
New Delhi-8118,2025-01-06T21:00:00.000Z,7.4,80.1
New Delhi-8118,2025-01-06T22:00:00.000Z,32.5,78.7
New Delhi-8118,2025-01-06T23:00:00.000Z,31.6,83.1
New Delhi-8118,2025-01-07T00:00:00.000Z,12.6,41.1
New Delhi-8118,2025-01-07T01:00:00.000Z,29.8,75.2
New Delhi-8118,2025-01-07T02:00:00.000Z,33.6,45.2
New Delhi-8118,2025-01-07T03:00:00.000Z,27.3,87.7
New Delhi-8118,2025-01-07T04:00:00.000Z,15.6,80.0
New Delhi-8118,2025-01-07T05:00:00.000Z,19.9,67.7
New Delhi-8118,2025-01-07T06:00:00.000Z,18.1,86.3
New Delhi-8118,2025-01-07T07:00:00.000Z,15.1,74.3
New Delhi-8118,2025-01-07T08:00:00.000Z,20.6,63.7
New Delhi-8118,2025-01-07T09:00:00.000Z,31.7,46.2
New Delhi-8118,2025-01-07T10:00:00.000Z,18.8,57.3
New Delhi-8118,2025-01-07T11:00:00.000Z,22.6,73.4
New Delhi-8118,2025-01-07T12:00:00.000Z,29.6,75.1
New Delhi-8118,2025-01-07T13:00:00.000Z,32.4,44.9
New Delhi-8118,2025-01-07T14:00:00.000Z,14.6,64.2
New Delhi-8118,2025-01-07T15:00:00.000Z,17.5,60.9
New Delhi-8118,2025-01-07T16:00:00.000Z,21.2,48.6
New Delhi-8118,2025-01-07T17:00:00.000Z,28.5,68.1
New Delhi-8118,2025-01-07T18:00:00.000Z,20.1,64.4
New Delhi-8118,2025-01-07T19:00:00.000Z,16.9,52.8
New Delhi-8118,2025-01-07T20:00:00.000Z,19.1,62.7
New Delhi-8118,2025-01-07T21:00:00.000Z,33.3,60.1
New Delhi-8118,2025-01-07T22:00:00.000Z,21.3,50.9
New Delhi-8118,2025-01-07T23:00:00.000Z,8.2,50.7
New Delhi-8118,2025-01-08T00:00:00.000Z,23.8,74.9
New Delhi-8118,2025-01-08T01:00:00.000Z,10.8,33.1
New Delhi-8118,2025-01-08T02:00:00.000Z,19.1,86.5
New Delhi-8118,2025-01-08T03:00:00.000Z,33.2,37.7
New Delhi-8118,2025-01-08T04:00:00.000Z,24.8,43.0
New Delhi-8118,2025-01-08T05:00:00.000Z,17.6,70.4
New Delhi-8118,2025-01-08T06:00:00.000Z,16.5,49.4
New Delhi-8118,2025-01-08T07:00:00.000Z,8.2,44.1
New Delhi-8118,2025-01-08T08:00:00.000Z,12.4,30.4
New Delhi-8118,2025-01-08T09:00:00.000Z,7.0,47.2
New Delhi-8118,2025-01-08T10:00:00.000Z,12.9,42.4
New Delhi-8118,2025-01-08T11:00:00.000Z,18.7,70.5
New Delhi-8118,2025-01-08T12:00:00.000Z,21.4,51.9
New Delhi-8118,2025-01-08T13:00:00.000Z,10.0,39.0
New Delhi-8118,2025-01-08T14:00:00.000Z,11.4,56.5
New Delhi-8118,2025-01-08T15:00:00.000Z,33.1,55.7
New Delhi-8118,2025-01-08T16:00:00.000Z,8.1,45.2
New Delhi-8118,2025-01-08T17:00:00.000Z,23.0,46.8
New Delhi-8118,2025-01-08T18:00:00.000Z,27.8,74.0
New Delhi-8118,2025-01-08T19:00:00.000Z,21.0,67.6
New Delhi-8118,2025-01-08T20:00:00.000Z,5.9,31.2
New Delhi-8118,2025-01-08T21:00:00.000Z,27.4,74.7
New Delhi-8118,2025-01-08T22:00:00.000Z,11.6,84.7
New Delhi-8118,2025-01-08T23:00:00.000Z,31.8,64.9
New Delhi-8118,2025-01-09T00:00:00.000Z,28.2,42.4
New Delhi-8118,2025-01-09T01:00:00.000Z,34.3,47.4
New Delhi-8118,2025-01-09T02:00:00.000Z,11.1,45.2
New Delhi-8118,2025-01-09T03:00:00.000Z,14.2,75.6
New Delhi-8118,2025-01-09T04:00:00.000Z,13.6,56.9
New Delhi-8118,2025-01-09T05:00:00.000Z,25.7,69.8
New Delhi-8118,2025-01-09T06:00:00.000Z,18.9,46.2
New Delhi-8118,2025-01-09T07:00:00.000Z,9.1,35.9
New Delhi-8118,2025-01-09T08:00:00.000Z,7.0,86.1
New Delhi-8118,2025-01-09T09:00:00.000Z,23.4,58.5
New Delhi-8118,2025-01-09T10:00:00.000Z,23.1,81.4
New Delhi-8118,2025-01-09T11:00:00.000Z,10.3,69.4
New Delhi-8118,2025-01-09T12:00:00.000Z,29.5,86.6
New Delhi-8118,2025-01-09T13:00:00.000Z,14.9,53.5
New Delhi-8118,2025-01-09T14:00:00.000Z,19.9,48.8
New Delhi-8118,2025-01-09T15:00:00.000Z,15.0,42.0
New Delhi-8118,2025-01-09T16:00:00.000Z,23.5,82.7
New Delhi-8118,2025-01-09T17:00:00.000Z,32.7,77.6
New Delhi-8118,2025-01-09T18:00:00.000Z,12.8,70.0
New Delhi-8118,2025-01-09T19:00:00.000Z,33.5,77.4
New Delhi-8118,2025-01-09T20:00:00.000Z,34.4,63.4
New Delhi-8118,2025-01-09T21:00:00.000Z,20.9,43.3
New Delhi-8118,2025-01-09T22:00:00.000Z,19.5,70.1
New Delhi-8118,2025-01-09T23:00:00.000Z,6.9,67.6
New Delhi-8118,2025-01-10T00:00:00.000Z,22.5,58.9
New Delhi-8118,2025-01-10T01:00:00.000Z,21.8,87.4
New Delhi-8118,2025-01-10T02:00:00.000Z,11.0,80.6
New Delhi-8118,2025-01-10T03:00:00.000Z,12.8,75.2
New Delhi-8118,2025-01-10T04:00:00.000Z,6.1,68.0
New Delhi-8118,2025-01-10T05:00:00.000Z,33.5,61.5
New Delhi-8118,2025-01-10T06:00:00.000Z,18.0,34.6
New Delhi-8118,2025-01-10T07:00:00.000Z,9.8,70.9
New Delhi-8118,2025-01-10T08:00:00.000Z,9.0,67.5
New Delhi-8118,2025-01-10T09:00:00.000Z,34.8,78.6
New Delhi-8118,2025-01-10T10:00:00.000Z,8.1,47.5
New Delhi-8118,2025-01-10T11:00:00.000Z,27.9,64.5
New Delhi-8118,2025-01-10T12:00:00.000Z,15.7,30.9
New Delhi-8118,2025-01-10T13:00:00.000Z,9.4,77.3
New Delhi-8118,2025-01-10T14:00:00.000Z,22.2,60.6
New Delhi-8118,2025-01-10T15:00:00.000Z,11.3,67.2
New Delhi-8118,2025-01-10T16:00:00.000Z,26.4,71.2
New Delhi-8118,2025-01-10T17:00:00.000Z,7.3,83.6
New Delhi-8118,2025-01-10T18:00:00.000Z,13.6,56.7
New Delhi-8118,2025-01-10T19:00:00.000Z,9.0,65.6
New Delhi-8118,2025-01-10T20:00:00.000Z,33.8,85.5
New Delhi-8118,2025-01-10T21:00:00.000Z,21.9,77.8
New Delhi-8118,2025-01-10T22:00:00.000Z,17.7,44.7
New Delhi-8118,2025-01-10T23:00:00.000Z,25.6,75.8
New Delhi-8118,2025-01-11T00:00:00.000Z,29.3,75.2
New Delhi-8118,2025-01-11T01:00:00.000Z,18.2,33.9
New Delhi-8118,2025-01-11T02:00:00.000Z,26.1,64.5
New Delhi-8118,2025-01-11T03:00:00.000Z,32.2,59.8
New Delhi-8118,2025-01-11T04:00:00.000Z,26.1,39.6
New Delhi-8118,2025-01-11T05:00:00.000Z,24.5,62.7
New Delhi-8118,2025-01-11T06:00:00.000Z,17.3,78.3
New Delhi-8118,2025-01-11T07:00:00.000Z,6.5,47.5
New Delhi-8118,2025-01-11T08:00:00.000Z,32.5,78.0
New Delhi-8118,2025-01-11T09:00:00.000Z,6.5,60.4
New Delhi-8118,2025-01-11T10:00:00.000Z,19.0,64.2
New Delhi-8118,2025-01-11T11:00:00.000Z,29.6,50.5
New Delhi-8118,2025-01-11T12:00:00.000Z,31.4,34.9
New Delhi-8118,2025-01-11T13:00:00.000Z,32.4,51.2
New Delhi-8118,2025-01-11T14:00:00.000Z,20.5,59.8
New Delhi-8118,2025-01-11T15:00:00.000Z,15.9,55.1
New Delhi-8118,2025-01-11T16:00:00.000Z,33.3,83.0
New Delhi-8118,2025-01-11T17:00:00.000Z,20.6,50.5
New Delhi-8118,2025-01-11T18:00:00.000Z,32.7,37.4
New Delhi-8118,2025-01-11T19:00:00.000Z,14.2,83.7
New Delhi-8118,2025-01-11T20:00:00.000Z,31.4,78.4
New Delhi-8118,2025-01-11T21:00:00.000Z,20.1,66.0
New Delhi-8118,2025-01-11T22:00:00.000Z,19.1,85.6
New Delhi-8118,2025-01-11T23:00:00.000Z,14.4,81.9
New Delhi-8118,2025-01-12T00:00:00.000Z,12.2,31.2
New Delhi-8118,2025-01-12T01:00:00.000Z,8.1,49.7
New Delhi-8118,2025-01-12T02:00:00.000Z,33.4,73.8
New Delhi-8118,2025-01-12T03:00:00.000Z,8.4,49.5
New Delhi-8118,2025-01-12T04:00:00.000Z,32.1,60.2
New Delhi-8118,2025-01-12T05:00:00.000Z,24.8,80.8
New Delhi-8118,2025-01-12T06:00:00.000Z,34.7,30.9
New Delhi-8118,2025-01-12T07:00:00.000Z,20.8,48.4
New Delhi-8118,2025-01-12T08:00:00.000Z,14.4,77.2
New Delhi-8118,2025-01-12T09:00:00.000Z,5.8,78.2
New Delhi-8118,2025-01-12T10:00:00.000Z,34.3,64.2
New Delhi-8118,2025-01-12T11:00:00.000Z,20.3,61.4
New Delhi-8118,2025-01-12T12:00:00.000Z,17.1,46.6
New Delhi-8118,2025-01-12T13:00:00.000Z,14.7,52.5
New Delhi-8118,2025-01-12T14:00:00.000Z,16.9,36.3
New Delhi-8118,2025-01-12T15:00:00.000Z,18.6,53.0
New Delhi-8118,2025-01-12T16:00:00.000Z,28.9,53.7
New Delhi-8118,2025-01-12T17:00:00.000Z,7.7,52.8
New Delhi-8118,2025-01-12T18:00:00.000Z,32.8,35.4
New Delhi-8118,2025-01-12T19:00:00.000Z,6.9,73.7
New Delhi-8118,2025-01-12T20:00:00.000Z,14.5,39.8
New Delhi-8118,2025-01-12T21:00:00.000Z,5.1,64.0
New Delhi-8118,2025-01-12T22:00:00.000Z,18.9,36.7
New Delhi-8118,2025-01-12T23:00:00.000Z,26.1,43.8
New Delhi-8118,2025-01-13T00:00:00.000Z,33.1,38.2
New Delhi-8118,2025-01-13T01:00:00.000Z,7.4,61.9
New Delhi-8118,2025-01-13T02:00:00.000Z,7.6,81.0
New Delhi-8118,2025-01-13T03:00:00.000Z,28.8,81.5
New Delhi-8118,2025-01-13T04:00:00.000Z,22.4,65.2
New Delhi-8118,2025-01-13T05:00:00.000Z,12.9,32.8
New Delhi-8118,2025-01-13T06:00:00.000Z,26.5,68.9
New Delhi-8118,2025-01-13T07:00:00.000Z,31.1,86.1
New Delhi-8118,2025-01-13T08:00:00.000Z,13.1,73.5
New Delhi-8118,2025-01-13T09:00:00.000Z,17.5,83.4
New Delhi-8118,2025-01-13T10:00:00.000Z,17.6,34.3
New Delhi-8118,2025-01-13T11:00:00.000Z,25.6,40.6
New Delhi-8118,2025-01-13T12:00:00.000Z,20.9,80.5
New Delhi-8118,2025-01-13T13:00:00.000Z,24.9,34.7
New Delhi-8118,2025-01-13T14:00:00.000Z,16.2,88.6
New Delhi-8118,2025-01-13T15:00:00.000Z,27.1,32.9
New Delhi-8118,2025-01-13T16:00:00.000Z,23.9,89.8
New Delhi-8118,2025-01-13T17:00:00.000Z,12.6,66.4
New Delhi-8118,2025-01-13T18:00:00.000Z,32.0,65.0
New Delhi-8118,2025-01-13T19:00:00.000Z,30.0,45.2
New Delhi-8118,2025-01-13T20:00:00.000Z,16.5,55.0
New Delhi-8118,2025-01-13T21:00:00.000Z,10.3,78.1
New Delhi-8118,2025-01-13T22:00:00.000Z,8.6,78.1
New Delhi-8118,2025-01-13T23:00:00.000Z,21.0,53.4
New Delhi-8118,2025-01-14T00:00:00.000Z,33.3,83.7
New Delhi-8118,2025-01-14T01:00:00.000Z,24.1,62.7
New Delhi-8118,2025-01-14T02:00:00.000Z,26.0,76.0
New Delhi-8118,2025-01-14T03:00:00.000Z,20.9,43.3
New Delhi-8118,2025-01-14T04:00:00.000Z,10.7,34.6
New Delhi-8118,2025-01-14T05:00:00.000Z,12.1,39.4
New Delhi-8118,2025-01-14T06:00:00.000Z,11.9,58.7
New Delhi-8118,2025-01-14T07:00:00.000Z,5.1,35.6
New Delhi-8118,2025-01-14T08:00:00.000Z,25.0,68.2
New Delhi-8118,2025-01-14T09:00:00.000Z,24.3,64.3
New Delhi-8118,2025-01-14T10:00:00.000Z,28.2,68.9
New Delhi-8118,2025-01-14T11:00:00.000Z,18.9,87.2
New Delhi-8118,2025-01-14T12:00:00.000Z,25.5,60.6
New Delhi-8118,2025-01-14T13:00:00.000Z,13.4,30.5
New Delhi-8118,2025-01-14T14:00:00.000Z,30.1,59.5
