location,timestamp,temperature,humidity
New Delhi-8118,2025-01-14T15:00:00.000Z,32.5,67.0
New Delhi-8118,2025-01-14T16:00:00.000Z,14.4,38.4
New Delhi-8118,2025-01-14T17:00:00.000Z,26.4,32.1
New Delhi-8118,2025-01-14T18:00:00.000Z,17.3,87.1
New Delhi-8118,2025-01-14T19:00:00.000Z,27.7,64.7
New Delhi-8118,2025-01-14T20:00:00.000Z,11.5,39.2
New Delhi-8118,2025-01-14T21:00:00.000Z,14.0,44.1
New Delhi-8118,2025-01-14T22:00:00.000Z,20.3,53.7
New Delhi-8118,2025-01-14T23:00:00.000Z,8.6,67.5
New Delhi-8118,2025-01-15T00:00:00.000Z,28.8,69.8
New Delhi-8118,2025-01-15T01:00:00.000Z,24.1,59.5
New Delhi-8118,2025-01-15T02:00:00.000Z,31.2,36.7
New Delhi-8118,2025-01-15T03:00:00.000Z,25.0,34.2
New Delhi-8118,2025-01-15T04:00:00.000Z,31.0,76.5
New Delhi-8118,2025-01-15T05:00:00.000Z,17.2,88.4
New Delhi-8118,2025-01-15T06:00:00.000Z,24.3,38.8
New Delhi-8118,2025-01-15T07:00:00.000Z,16.1,39.9
New Delhi-8118,2025-01-15T08:00:00.000Z,13.7,61.7
New Delhi-8118,2025-01-15T09:00:00.000Z,21.3,63.1
New Delhi-8118,2025-01-15T10:00:00.000Z,27.2,85.2
New Delhi-8118,2025-01-15T11:00:00.000Z,29.0,78.2
New Delhi-8118,2025-01-15T12:00:00.000Z,24.8,71.3
New Delhi-8118,2025-01-15T13:00:00.000Z,30.5,31.9
New Delhi-8118,2025-01-15T14:00:00.000Z,32.4,81.7
New Delhi-8118,2025-01-15T15:00:00.000Z,26.2,45.9
New Delhi-8118,2025-01-15T16:00:00.000Z,34.9,48.4
New Delhi-8118,2025-01-15T17:00:00.000Z,29.9,89.0
New Delhi-8118,2025-01-15T18:00:00.000Z,13.1,46.1
New Delhi-8118,2025-01-15T19:00:00.000Z,8.5,77.6
New Delhi-8118,2025-01-15T20:00:00.000Z,21.8,76.1
New Delhi-8118,2025-01-15T21:00:00.000Z,16.9,73.4
New Delhi-8118,2025-01-15T22:00:00.000Z,34.7,45.8
New Delhi-8118,2025-01-15T23:00:00.000Z,33.4,85.6
New Delhi-8118,2025-01-16T00:00:00.000Z,14.8,39.8
New Delhi-8118,2025-01-16T01:00:00.000Z,21.0,50.5
New Delhi-8118,2025-01-16T02:00:00.000Z,8.3,30.8
New Delhi-8118,2025-01-16T03:00:00.000Z,12.5,43.2
New Delhi-8118,2025-01-16T04:00:00.000Z,22.7,70.2
New Delhi-8118,2025-01-16T05:00:00.000Z,33.0,39.9
New Delhi-8118,2025-01-16T06:00:00.000Z,16.9,43.2
New Delhi-8118,2025-01-16T07:00:00.000Z,13.8,86.1
New Delhi-8118,2025-01-16T08:00:00.000Z,17.2,80.3
New Delhi-8118,2025-01-16T09:00:00.000Z,28.9,64.9
New Delhi-8118,2025-01-16T10:00:00.000Z,19.6,49.2
New Delhi-8118,2025-01-16T11:00:00.000Z,7.5,85.3
New Delhi-8118,2025-01-16T12:00:00.000Z,6.6,33.7
New Delhi-8118,2025-01-16T13:00:00.000Z,19.6,42.2
New Delhi-8118,2025-01-16T14:00:00.000Z,34.3,80.9
New Delhi-8118,2025-01-16T15:00:00.000Z,12.5,69.6
New Delhi-8118,2025-01-16T16:00:00.000Z,15.3,35.2
New Delhi-8118,2025-01-16T17:00:00.000Z,5.0,58.1
New Delhi-8118,2025-01-16T18:00:00.000Z,23.7,55.4
New Delhi-8118,2025-01-16T19:00:00.000Z,32.8,54.3
New Delhi-8118,2025-01-16T20:00:00.000Z,32.6,81.2
New Delhi-8118,2025-01-16T21:00:00.000Z,18.8,43.4
New Delhi-8118,2025-01-16T22:00:00.000Z,10.0,52.1
New Delhi-8118,2025-01-16T23:00:00.000Z,33.3,61.5
New Delhi-8118,2025-01-17T00:00:00.000Z,14.6,52.3
New Delhi-8118,2025-01-17T01:00:00.000Z,13.0,32.6
New Delhi-8118,2025-01-17T02:00:00.000Z,12.7,76.1
New Delhi-8118,2025-01-17T03:00:00.000Z,32.2,74.5
New Delhi-8118,2025-01-17T04:00:00.000Z,9.9,67.8
New Delhi-8118,2025-01-17T05:00:00.000Z,6.1,70.9
New Delhi-8118,2025-01-17T06:00:00.000Z,22.0,80.5
New Delhi-8118,2025-01-17T07:00:00.000Z,27.0,64.3
New Delhi-8118,2025-01-17T08:00:00.000Z,15.2,61.3
New Delhi-8118,2025-01-17T09:00:00.000Z,35.0,77.2
New Delhi-8118,2025-01-17T10:00:00.000Z,10.2,65.6
New Delhi-8118,2025-01-17T11:00:00.000Z,26.9,72.6
New Delhi-8118,2025-01-17T12:00:00.000Z,27.7,53.2
New Delhi-8118,2025-01-17T13:00:00.000Z,31.3,38.7
New Delhi-8118,2025-01-17T14:00:00.000Z,26.9,31.5
New Delhi-8118,2025-01-17T15:00:00.000Z,28.0,49.7
New Delhi-8118,2025-01-17T16:00:00.000Z,15.4,71.7
New Delhi-8118,2025-01-17T17:00:00.000Z,25.5,44.6
New Delhi-8118,2025-01-17T18:00:00.000Z,5.1,78.3
New Delhi-8118,2025-01-17T19:00:00.000Z,31.8,47.7
New Delhi-8118,2025-01-17T20:00:00.000Z,13.7,50.0
New Delhi-8118,2025-01-17T21:00:00.000Z,23.2,39.7
New Delhi-8118,2025-01-17T22:00:00.000Z,27.2,53.4
New Delhi-8118,2025-01-17T23:00:00.000Z,15.2,37.8
New Delhi-8118,2025-01-18T00:00:00.000Z,15.1,79.8
New Delhi-8118,2025-01-18T01:00:00.000Z,7.7,30.0
New Delhi-8118,2025-01-18T02:00:00.000Z,13.0,72.2
New Delhi-8118,2025-01-18T03:00:00.000Z,27.6,39.4
New Delhi-8118,2025-01-18T04:00:00.000Z,17.2,73.6
New Delhi-8118,2025-01-18T05:00:00.000Z,12.5,50.4
New Delhi-8118,2025-01-18T06:00:00.000Z,16.9,31.1
New Delhi-8118,2025-01-18T07:00:00.000Z,28.5,33.2
New Delhi-8118,2025-01-18T08:00:00.000Z,24.6,86.7
New Delhi-8118,2025-01-18T09:00:00.000Z,9.7,59.6
New Delhi-8118,2025-01-18T10:00:00.000Z,8.7,46.4
New Delhi-8118,2025-01-18T11:00:00.000Z,12.6,52.1
New Delhi-8118,2025-01-18T12:00:00.000Z,13.4,32.6
New Delhi-8118,2025-01-18T13:00:00.000Z,29.3,75.5
New Delhi-8118,2025-01-18T14:00:00.000Z,28.4,55.4
New Delhi-8118,2025-01-18T15:00:00.000Z,22.3,41.6
New Delhi-8118,2025-01-18T16:00:00.000Z,16.1,72.6
New Delhi-8118,2025-01-18T17:00:00.000Z,8.0,79.9
New Delhi-8118,2025-01-18T18:00:00.000Z,15.2,57.0
New Delhi-8118,2025-01-18T19:00:00.000Z,33.1,85.5
New Delhi-8118,2025-01-18T20:00:00.000Z,25.6,60.8
New Delhi-8118,2025-01-18T21:00:00.000Z,33.5,87.9
New Delhi-8118,2025-01-18T22:00:00.000Z,17.2,33.6
New Delhi-8118,2025-01-18T23:00:00.000Z,6.6,72.7
New Delhi-8118,2025-01-19T00:00:00.000Z,19.1,81.5
New Delhi-8118,2025-01-19T01:00:00.000Z,19.8,77.2
New Delhi-8118,2025-01-19T02:00:00.000Z,34.6,43.1
New Delhi-8118,2025-01-19T03:00:00.000Z,5.1,56.3
New Delhi-8118,2025-01-19T04:00:00.000Z,9.0,87.2
New Delhi-8118,2025-01-19T05:00:00.000Z,8.1,60.5
New Delhi-8118,2025-01-19T06:00:00.000Z,21.5,56.0
New Delhi-8118,2025-01-19T07:00:00.000Z,23.5,82.2
New Delhi-8118,2025-01-19T08:00:00.000Z,6.9,81.6
New Delhi-8118,2025-01-19T09:00:00.000Z,33.9,83.9
New Delhi-8118,2025-01-19T10:00:00.000Z,16.4,81.4
New Delhi-8118,2025-01-19T11:00:00.000Z,26.1,87.8
New Delhi-8118,2025-01-19T12:00:00.000Z,7.0,56.4
New Delhi-8118,2025-01-19T13:00:00.000Z,11.2,42.5
New Delhi-8118,2025-01-19T14:00:00.000Z,22.3,57.2
New Delhi-8118,2025-01-19T15:00:00.000Z,23.7,55.4
New Delhi-8118,2025-01-19T16:00:00.000Z,16.7,69.2
New Delhi-8118,2025-01-19T17:00:00.000Z,28.3,39.1
New Delhi-8118,2025-01-19T18:00:00.000Z,10.5,74.7
New Delhi-8118,2025-01-19T19:00:00.000Z,28.7,48.1
New Delhi-8118,2025-01-19T20:00:00.000Z,12.5,46.6
New Delhi-8118,2025-01-19T21:00:00.000Z,22.8,32.8
New Delhi-8118,2025-01-19T22:00:00.000Z,6.3,48.7
New Delhi-8118,2025-01-19T23:00:00.000Z,34.0,63.7
New Delhi-8118,2025-01-20T00:00:00.000Z,14.6,78.9
New Delhi-8118,2025-01-20T01:00:00.000Z,17.6,68.5
New Delhi-8118,2025-01-20T02:00:00.000Z,25.5,30.9
New Delhi-8118,2025-01-20T03:00:00.000Z,27.4,64.7
New Delhi-8118,2025-01-20T04:00:00.000Z,9.5,69.3
New Delhi-8118,2025-01-20T05:00:00.000Z,30.2,88.1
New Delhi-8118,2025-01-20T06:00:00.000Z,13.2,34.9
New Delhi-8118,2025-01-20T07:00:00.000Z,23.3,46.1
New Delhi-8118,2025-01-20T08:00:00.000Z,23.9,85.2
New Delhi-8118,2025-01-20T09:00:00.000Z,33.1,48.6
New Delhi-8118,2025-01-20T10:00:00.000Z,8.5,82.3
New Delhi-8118,2025-01-20T11:00:00.000Z,14.7,47.0
New Delhi-8118,2025-01-20T12:00:00.000Z,23.7,43.0
New Delhi-8118,2025-01-20T13:00:00.000Z,8.6,71.5
New Delhi-8118,2025-01-20T14:00:00.000Z,10.6,89.1
New Delhi-8118,2025-01-20T15:00:00.000Z,30.8,44.8
New Delhi-8118,2025-01-20T16:00:00.000Z,29.8,79.8
New Delhi-8118,2025-01-20T17:00:00.000Z,24.0,74.1
New Delhi-8118,2025-01-20T18:00:00.000Z,27.9,48.5
New Delhi-8118,2025-01-20T19:00:00.000Z,15.7,76.3
New Delhi-8118,2025-01-20T20:00:00.000Z,24.7,71.8
New Delhi-8118,2025-01-20T21:00:00.000Z,30.7,88.0
New Delhi-8118,2025-01-20T22:00:00.000Z,30.9,80.0
New Delhi-8118,2025-01-20T23:00:00.000Z,20.5,79.3
New Delhi-8118,2025-01-21T00:00:00.000Z,26.2,71.0
New Delhi-8118,2025-01-21T01:00:00.000Z,8.9,41.2
New Delhi-8118,2025-01-21T02:00:00.000Z,33.8,69.0
New Delhi-8118,2025-01-21T03:00:00.000Z,12.4,87.5
New Delhi-8118,2025-01-21T04:00:00.000Z,33.9,46.0
New Delhi-8118,2025-01-21T05:00:00.000Z,11.4,35.4
New Delhi-8118,2025-01-21T06:00:00.000Z,29.6,53.2
New Delhi-8118,2025-01-21T07:00:00.000Z,32.2,80.5
New Delhi-8118,2025-01-21T08:00:00.000Z,25.7,35.7
New Delhi-8118,2025-01-21T09:00:00.000Z,6.1,67.4
New Delhi-8118,2025-01-21T10:00:00.000Z,25.7,60.9
New Delhi-8118,2025-01-21T11:00:00.000Z,33.0,81.0
New Delhi-8118,2025-01-21T12:00:00.000Z,9.2,74.8
New Delhi-8118,2025-01-21T13:00:00.000Z,34.7,64.8
New Delhi-8118,2025-01-21T14:00:00.000Z,27.6,63.9
New Delhi-8118,2025-01-21T15:00:00.000Z,32.8,60.8
New Delhi-8118,2025-01-21T16:00:00.000Z,25.1,45.5
New Delhi-8118,2025-01-21T17:00:00.000Z,16.7,35.2
New Delhi-8118,2025-01-21T18:00:00.000Z,16.4,71.9
New Delhi-8118,2025-01-21T19:00:00.000Z,5.5,30.4
New Delhi-8118,2025-01-21T20:00:00.000Z,27.2,33.1
New Delhi-8118,2025-01-21T21:00:00.000Z,25.4,87.0
New Delhi-8118,2025-01-21T22:00:00.000Z,32.8,56.1
New Delhi-8118,2025-01-21T23:00:00.000Z,21.3,86.3
New Delhi-8118,2025-01-22T00:00:00.000Z,32.6,33.5
New Delhi-8118,2025-01-22T01:00:00.000Z,31.0,62.8
New Delhi-8118,2025-01-22T02:00:00.000Z,28.4,39.6
New Delhi-8118,2025-01-22T03:00:00.000Z,7.2,81.9
New Delhi-8118,2025-01-22T04:00:00.000Z,15.2,47.8
New Delhi-8118,2025-01-22T05:00:00.000Z,10.6,40.0
New Delhi-8118,2025-01-22T06:00:00.000Z,24.2,77.2
New Delhi-8118,2025-01-22T07:00:00.000Z,34.1,87.1
New Delhi-8118,2025-01-22T08:00:00.000Z,6.2,34.2
New Delhi-8118,2025-01-22T09:00:00.000Z,7.5,46.3
New Delhi-8118,2025-01-22T10:00:00.000Z,15.7,44.2
New Delhi-8118,2025-01-22T11:00:00.000Z,27.1,35.5
New Delhi-8118,2025-01-22T12:00:00.000Z,29.1,47.3
New Delhi-8118,2025-01-22T13:00:00.000Z,9.2,72.8
New Delhi-8118,2025-01-22T14:00:00.000Z,34.2,55.7
New Delhi-8118,2025-01-22T15:00:00.000Z,18.7,35.7
New Delhi-8118,2025-01-22T16:00:00.000Z,25.3,33.9
New Delhi-8118,2025-01-22T17:00:00.000Z,33.0,75.6
New Delhi-8118,2025-01-22T18:00:00.000Z,32.9,46.8
New Delhi-8118,2025-01-22T19:00:00.000Z,10.1,79.0
New Delhi-8118,2025-01-22T20:00:00.000Z,17.9,67.3
New Delhi-8118,2025-01-22T21:00:00.000Z,31.0,69.1
New Delhi-8118,2025-01-22T22:00:00.000Z,29.1,46.1
New Delhi-8118,2025-01-22T23:00:00.000Z,8.3,75.2
New Delhi-8118,2025-01-23T00:00:00.000Z,21.8,63.0
New Delhi-8118,2025-01-23T01:00:00.000Z,16.7,69.5
New Delhi-8118,2025-01-23T02:00:00.000Z,21.9,52.9
New Delhi-8118,2025-01-23T03:00:00.000Z,27.6,45.3
New Delhi-8118,2025-01-23T04:00:00.000Z,27.7,61.1
New Delhi-8118,2025-01-23T05:00:00.000Z,32.0,79.1
New Delhi-8118,2025-01-23T06:00:00.000Z,9.5,85.3
New Delhi-8118,2025-01-23T07:00:00.000Z,23.9,60.1
New Delhi-8118,2025-01-23T08:00:00.000Z,28.4,55.6
New Delhi-8118,2025-01-23T09:00:00.000Z,8.7,75.5
New Delhi-8118,2025-01-23T10:00:00.000Z,25.5,43.4
New Delhi-8118,2025-01-23T11:00:00.000Z,9.7,37.2
New Delhi-8118,2025-01-23T12:00:00.000Z,22.5,53.4
New Delhi-8118,2025-01-23T13:00:00.000Z,15.4,80.2
New Delhi-8118,2025-01-23T14:00:00.000Z,30.0,37.0
New Delhi-8118,2025-01-23T15:00:00.000Z,5.7,33.3
New Delhi-8118,2025-01-23T16:00:00.000Z,13.9,61.5
New Delhi-8118,2025-01-23T17:00:00.000Z,12.6,53.5
New Delhi-8118,2025-01-23T18:00:00.000Z,10.0,43.2
New Delhi-8118,2025-01-23T19:00:00.000Z,19.5,42.0
New Delhi-8118,2025-01-23T20:00:00.000Z,12.7,59.2
New Delhi-8118,2025-01-23T21:00:00.000Z,18.5,76.1
New Delhi-8118,2025-01-23T22:00:00.000Z,9.1,51.3
New Delhi-8118,2025-01-23T23:00:00.000Z,29.5,58.3
New Delhi-8118,2025-01-24T00:00:00.000Z,16.9,49.7
New Delhi-8118,2025-01-24T01:00:00.000Z,11.4,69.3
New Delhi-8118,2025-01-24T02:00:00.000Z,15.2,85.3
New Delhi-8118,2025-01-24T03:00:00.000Z,29.7,64.0
New Delhi-8118,2025-01-24T04:00:00.000Z,18.2,78.6
New Delhi-8118,2025-01-24T05:00:00.000Z,29.9,77.0
New Delhi-8118,2025-01-24T06:00:00.000Z,23.6,31.6
New Delhi-8118,2025-01-24T07:00:00.000Z,12.1,69.0
New Delhi-8118,2025-01-24T08:00:00.000Z,33.9,89.4
New Delhi-8118,2025-01-24T09:00:00.000Z,26.9,35.2
New Delhi-8118,2025-01-24T10:00:00.000Z,20.8,52.8
New Delhi-8118,2025-01-24T11:00:00.000Z,22.1,52.1
New Delhi-8118,2025-01-24T12:00:00.000Z,26.9,62.1
New Delhi-8118,2025-01-24T13:00:00.000Z,5.4,34.7
New Delhi-8118,2025-01-24T14:00:00.000Z,32.8,70.6
New Delhi-8118,2025-01-24T15:00:00.000Z,33.1,75.1
New Delhi-8118,2025-01-24T16:00:00.000Z,18.2,69.5
New Delhi-8118,2025-01-24T17:00:00.000Z,19.6,55.8
New Delhi-8118,2025-01-24T18:00:00.000Z,22.1,51.5
New Delhi-8118,2025-01-24T19:00:00.000Z,16.7,51.6
New Delhi-8118,2025-01-24T20:00:00.000Z,6.7,62.5
New Delhi-8118,2025-01-24T21:00:00.000Z,10.7,42.6
New Delhi-8118,2025-01-24T22:00:00.000Z,8.1,42.8
New Delhi-8118,2025-01-24T23:00:00.000Z,13.0,44.1
New Delhi-8118,2025-01-25T00:00:00.000Z,29.0,52.0
New Delhi-8118,2025-01-25T01:00:00.000Z,11.6,64.1
New Delhi-8118,2025-01-25T02:00:00.000Z,10.9,88.4
New Delhi-8118,2025-01-25T03:00:00.000Z,5.7,72.8
New Delhi-8118,2025-01-25T04:00:00.000Z,28.2,43.2
New Delhi-8118,2025-01-25T05:00:00.000Z,34.8,68.7
New Delhi-8118,2025-01-25T06:00:00.000Z,34.9,34.7
New Delhi-8118,2025-01-25T07:00:00.000Z,13.2,37.9
New Delhi-8118,2025-01-25T08:00:00.000Z,6.3,36.3
New Delhi-8118,2025-01-25T09:00:00.000Z,12.8,32.6
New Delhi-8118,2025-01-25T10:00:00.000Z,30.2,68.8
New Delhi-8118,2025-01-25T11:00:00.000Z,17.9,30.8
New Delhi-8118,2025-01-25T12:00:00.000Z,9.3,33.8
New Delhi-8118,2025-01-25T13:00:00.000Z,12.8,87.8
New Delhi-8118,2025-01-25T14:00:00.000Z,6.8,39.7
New Delhi-8118,2025-01-25T15:00:00.000Z,28.6,71.7
New Delhi-8118,2025-01-25T16:00:00.000Z,26.2,31.7
New Delhi-8118,2025-01-25T17:00:00.000Z,10.2,37.7
New Delhi-8118,2025-01-25T18:00:00.000Z,18.5,50.5
New Delhi-8118,2025-01-25T19:00:00.000Z,25.4,60.3
New Delhi-8118,2025-01-25T20:00:00.000Z,8.3,50.6
New Delhi-8118,2025-01-25T21:00:00.000Z,23.3,87.2
New Delhi-8118,2025-01-25T22:00:00.000Z,23.3,52.5
New Delhi-8118,2025-01-25T23:00:00.000Z,32.0,44.6
New Delhi-8118,2025-01-26T00:00:00.000Z,21.0,72.6
New Delhi-8118,2025-01-26T01:00:00.000Z,27.4,88.9
New Delhi-8118,2025-01-26T02:00:00.000Z,11.2,52.2
New Delhi-8118,2025-01-26T03:00:00.000Z,12.5,81.0
New Delhi-8118,2025-01-26T04:00:00.000Z,26.8,35.8
New Delhi-8118,2025-01-26T05:00:00.000Z,19.5,75.0
New Delhi-8118,2025-01-26T06:00:00.000Z,5.4,78.7
New Delhi-8118,2025-01-26T07:00:00.000Z,26.8,35.8
New Delhi-8118,2025-01-26T08:00:00.000Z,6.2,56.1
New Delhi-8118,2025-01-26T09:00:00.000Z,21.8,83.1
New Delhi-8118,2025-01-26T10:00:00.000Z,23.4,72.8
New Delhi-8118,2025-01-26T11:00:00.000Z,33.8,53.5
New Delhi-8118,2025-01-26T12:00:00.000Z,28.9,61.7
New Delhi-8118,2025-01-26T13:00:00.000Z,27.8,70.0
New Delhi-8118,2025-01-26T14:00:00.000Z,14.4,56.6
New Delhi-8118,2025-01-26T15:00:00.000Z,32.0,74.2
New Delhi-8118,2025-01-26T16:00:00.000Z,5.3,30.7
New Delhi-8118,2025-01-26T17:00:00.000Z,30.1,57.6
New Delhi-8118,2025-01-26T18:00:00.000Z,34.4,60.6
New Delhi-8118,2025-01-26T19:00:00.000Z,20.6,87.7
New Delhi-8118,2025-01-26T20:00:00.000Z,32.0,30.6
New Delhi-8118,2025-01-26T21:00:00.000Z,29.7,58.6
New Delhi-8118,2025-01-26T22:00:00.000Z,9.7,84.6
New Delhi-8118,2025-01-26T23:00:00.000Z,25.4,71.9
New Delhi-8118,2025-01-27T00:00:00.000Z,9.1,34.4
New Delhi-8118,2025-01-27T01:00:00.000Z,9.3,89.8
New Delhi-8118,2025-01-27T02:00:00.000Z,18.2,63.2
New Delhi-8118,2025-01-27T03:00:00.000Z,17.3,80.4
New Delhi-8118,2025-01-27T04:00:00.000Z,13.9,86.7
New Delhi-8118,2025-01-27T05:00:00.000Z,33.7,55.2
New Delhi-8118,2025-01-27T06:00:00.000Z,22.4,40.6
New Delhi-8118,2025-01-27T07:00:00.000Z,19.2,47.9
New Delhi-8118,2025-01-27T08:00:00.000Z,27.8,60.3
New Delhi-8118,2025-01-27T09:00:00.000Z,24.7,53.6
New Delhi-8118,2025-01-27T10:00:00.000Z,14.0,52.7
New Delhi-8118,2025-01-27T11:00:00.000Z,5.8,48.9
New Delhi-8118,2025-01-27T12:00:00.000Z,29.8,34.1
New Delhi-8118,2025-01-27T13:00:00.000Z,7.1,43.9
New Delhi-8118,2025-01-27T14:00:00.000Z,25.1,83.4
New Delhi-8118,2025-01-27T15:00:00.000Z,7.8,72.1
New Delhi-8118,2025-01-27T16:00:00.000Z,31.9,78.3
New Delhi-8118,2025-01-27T17:00:00.000Z,12.1,54.9
New Delhi-8118,2025-01-27T18:00:00.000Z,27.3,61.7
New Delhi-8118,2025-01-27T19:00:00.000Z,29.5,72.3
New Delhi-8118,2025-01-27T20:00:00.000Z,27.5,35.0
New Delhi-8118,2025-01-27T21:00:00.000Z,30.4,78.5
New Delhi-8118,2025-01-27T22:00:00.000Z,14.6,67.7
New Delhi-8118,2025-01-27T23:00:00.000Z,20.6,76.9
New Delhi-8118,2025-01-28T00:00:00.000Z,22.7,84.9
New Delhi-8118,2025-01-28T01:00:00.000Z,20.3,44.3
New Delhi-8118,2025-01-28T02:00:00.000Z,28.4,44.5
New Delhi-8118,2025-01-28T03:00:00.000Z,6.8,69.9
New Delhi-8118,2025-01-28T04:00:00.000Z,34.7,81.5
New Delhi-8118,2025-01-28T05:00:00.000Z,21.9,67.9
New Delhi-8118,2025-01-28T06:00:00.000Z,23.1,43.8
